
Frequency,Formatted Data
1.000000e+09,-6.722882e+00
1.011000e+09,-6.464736e+00
1.022000e+09,-6.278453e+00
1.033000e+09,-6.125204e+00
1.044000e+09,-6.245836e+00
1.055000e+09,-6.208563e+00
1.066000e+09,-6.462501e+00
1.077000e+09,-6.728193e+00
1.088000e+09,-6.893159e+00
1.099000e+09,-6.830280e+00
1.110000e+09,-6.705382e+00
1.121000e+09,-6.326336e+00
1.132000e+09,-6.103247e+00
1.143000e+09,-5.897588e+00
1.154000e+09,-6.055460e+00
1.165000e+09,-6.061613e+00
1.176000e+09,-6.150976e+00
1.187000e+09,-6.394511e+00
1.198000e+09,-6.457930e+00
1.209000e+09,-6.688730e+00
1.220000e+09,-6.710786e+00
1.231000e+09,-6.551419e+00
1.242000e+09,-6.331397e+00
1.253000e+09,-6.404855e+00
1.264000e+09,-6.445502e+00
1.275000e+09,-6.674528e+00
1.286000e+09,-6.863731e+00
1.297000e+09,-6.930846e+00
1.308000e+09,-6.778529e+00
1.319000e+09,-6.764087e+00
1.330000e+09,-6.588847e+00
1.341000e+09,-6.456576e+00
1.352000e+09,-6.384816e+00
1.363000e+09,-6.506099e+00
1.374000e+09,-6.443613e+00
1.385000e+09,-6.642408e+00
1.396000e+09,-6.841860e+00
1.407000e+09,-6.885120e+00
1.418000e+09,-6.862864e+00
1.429000e+09,-6.665895e+00
1.440000e+09,-6.460965e+00
1.451000e+09,-6.338338e+00
1.462000e+09,-6.513475e+00
1.473000e+09,-6.647271e+00
1.484000e+09,-6.873622e+00
1.495000e+09,-7.210545e+00
1.506000e+09,-7.200893e+00
1.517000e+09,-7.218863e+00
1.528000e+09,-7.064073e+00
1.539000e+09,-7.092073e+00
1.550000e+09,-6.873023e+00
1.561000e+09,-6.611274e+00
1.572000e+09,-6.488217e+00
1.583000e+09,-6.527512e+00
1.594000e+09,-6.712242e+00
1.605000e+09,-6.673508e+00
1.616000e+09,-6.593438e+00
1.627000e+09,-6.526844e+00
