
Frequency,Formatted Data
1.000000e+09,5.265094e-01
1.011000e+09,4.456353e-01
1.022000e+09,2.444755e-01
1.033000e+09,1.819458e-01
1.044000e+09,1.282952e-01
1.055000e+09,2.110654e-01
1.066000e+09,3.438325e-01
1.077000e+09,4.472487e-01
1.088000e+09,4.956863e-01
1.099000e+09,4.515127e-01
1.110000e+09,3.152550e-01
1.121000e+09,2.366701e-01
1.132000e+09,2.495348e-01
1.143000e+09,3.018716e-01
1.154000e+09,3.489686e-01
1.165000e+09,4.543273e-01
1.176000e+09,4.604369e-01
1.187000e+09,4.025018e-01
1.198000e+09,3.510506e-01
1.209000e+09,3.149585e-01
1.220000e+09,3.363169e-01
1.231000e+09,3.711339e-01
1.242000e+09,4.835797e-01
1.253000e+09,4.970092e-01
1.264000e+09,4.742925e-01
1.275000e+09,4.555173e-01
1.286000e+09,3.850037e-01
1.297000e+09,3.744569e-01
1.308000e+09,3.978828e-01
1.319000e+09,4.546158e-01
1.330000e+09,5.087577e-01
1.341000e+09,5.309505e-01
1.352000e+09,5.038889e-01
1.363000e+09,4.366877e-01
1.374000e+09,3.885783e-01
1.385000e+09,3.787473e-01
1.396000e+09,3.803299e-01
1.407000e+09,4.032063e-01
1.418000e+09,4.439345e-01
1.429000e+09,4.326325e-01
1.440000e+09,4.481571e-01
1.451000e+09,4.351089e-01
1.462000e+09,4.553495e-01
1.473000e+09,4.796126e-01
1.484000e+09,5.045034e-01
1.495000e+09,4.997800e-01
1.506000e+09,4.613305e-01
1.517000e+09,4.438214e-01
1.528000e+09,4.090051e-01
1.539000e+09,3.785515e-01
1.550000e+09,4.335862e-01
1.561000e+09,4.629241e-01
1.572000e+09,4.887154e-01
1.583000e+09,5.039550e-01
1.594000e+09,4.327833e-01
1.605000e+09,3.652416e-01
1.616000e+09,3.039831e-01
1.627000e+09,3.457266e-01
1.638000e+09,3.910584e-01
1.649000e+09,4.881934e-01
1.660000e+09,5.312484e-01
1.671000e+09,5.612078e-01
1.682000e+09,6.066852e-01
1.693000e+09,4.715546e-01
1.704000e+09,4.600164e-01
1.715000e+09,4.269596e-01
1.726000e+09,4.190340e-01
1.737000e+09,4.205664e-01
1.748000e+09,4.960940e-01
1.759000e+09,5.117262e-01
1.770000e+09,5.231536e-01
1.781000e+09,5.261647e-01
1.792000e+09,5.275888e-01
1.803000e+09,5.157147e-01
1.814000e+09,4.714850e-01
1.825000e+09,4.796790e-01
1.836000e+09,4.565610e-01
1.847000e+09,4.367555e-01
1.858000e+09,4.686450e-01
1.869000e+09,4.906848e-01
1.880000e+09,5.559268e-01
1.891000e+09,5.993083e-01
1.902000e+09,5.815785e-01
1.913000e+09,5.429774e-01
1.924000e+09,4.937421e-01
1.935000e+09,4.782604e-01
1.946000e+09,4.714121e-01
1.957000e+09,5.073972e-01
1.968000e+09,5.825878e-01
1.979000e+09,5.703313e-01
1.990000e+09,5.638220e-01
2.001000e+09,4.955419e-01
