
Frequency,Formatted Data
1.000000e+09,5.310596e-01
1.011000e+09,4.611537e-01
1.022000e+09,2.611108e-01
1.033000e+09,1.695196e-01
1.044000e+09,1.271181e-01
1.055000e+09,2.029358e-01
1.066000e+09,3.558848e-01
1.077000e+09,4.321708e-01
1.088000e+09,5.214016e-01
1.099000e+09,4.524364e-01
1.110000e+09,3.245109e-01
1.121000e+09,2.555182e-01
1.132000e+09,2.349370e-01
1.143000e+09,2.786768e-01
1.154000e+09,3.615505e-01
1.165000e+09,4.548789e-01
1.176000e+09,4.642449e-01
1.187000e+09,4.277616e-01
1.198000e+09,3.249436e-01
1.209000e+09,3.188557e-01
1.220000e+09,3.208346e-01
1.231000e+09,3.991138e-01
1.242000e+09,4.579390e-01
1.253000e+09,5.180941e-01
1.264000e+09,4.937278e-01
1.275000e+09,4.591421e-01
1.286000e+09,3.663608e-01
1.297000e+09,4.068156e-01
1.308000e+09,4.026859e-01
1.319000e+09,4.636531e-01
1.330000e+09,5.108511e-01
1.341000e+09,5.476279e-01
1.352000e+09,4.895617e-01
1.363000e+09,4.363605e-01
1.374000e+09,3.908874e-01
1.385000e+09,3.722936e-01
1.396000e+09,3.731491e-01
1.407000e+09,3.973699e-01
1.418000e+09,4.165638e-01
1.429000e+09,4.500610e-01
1.440000e+09,4.350526e-01
1.451000e+09,4.566798e-01
1.462000e+09,4.196843e-01
1.473000e+09,4.611037e-01
1.484000e+09,5.027254e-01
1.495000e+09,5.038837e-01
1.506000e+09,4.617020e-01
1.517000e+09,4.387546e-01
1.528000e+09,3.627399e-01
1.539000e+09,3.725872e-01
1.550000e+09,4.270410e-01
1.561000e+09,4.953920e-01
1.572000e+09,5.007198e-01
1.583000e+09,4.810195e-01
1.594000e+09,4.205419e-01
1.605000e+09,3.639163e-01
1.616000e+09,3.066143e-01
1.627000e+09,3.142503e-01
1.638000e+09,4.225210e-01
1.649000e+09,4.704142e-01
1.660000e+09,5.357279e-01
1.671000e+09,6.032936e-01
1.682000e+09,5.553712e-01
1.693000e+09,4.735598e-01
1.704000e+09,4.363437e-01
1.715000e+09,4.128720e-01
1.726000e+09,4.481139e-01
1.737000e+09,4.607655e-01
1.748000e+09,4.823732e-01
1.759000e+09,5.214764e-01
1.770000e+09,5.043487e-01
1.781000e+09,5.125760e-01
1.792000e+09,5.120083e-01
1.803000e+09,5.049659e-01
1.814000e+09,5.104778e-01
1.825000e+09,4.842648e-01
1.836000e+09,4.326767e-01
1.847000e+09,4.411159e-01
1.858000e+09,4.374807e-01
1.869000e+09,5.046204e-01
1.880000e+09,5.096302e-01
1.891000e+09,5.948633e-01
1.902000e+09,5.951187e-01
1.913000e+09,5.155800e-01
1.924000e+09,4.715945e-01
1.935000e+09,4.647713e-01
1.946000e+09,4.402484e-01
1.957000e+09,4.902642e-01
1.968000e+09,5.930089e-01
1.979000e+09,5.842547e-01
1.990000e+09,5.493625e-01
2.001000e+09,5.060041e-01
2.012000e+09,4.400265e-01
2.023000e+09,4.731613e-01
2.034000e+09,5.058422e-01
2.045000e+09,5.427539e-01
2.056000e+09,5.970160e-01
2.067000e+09,5.629851e-01
2.078000e+09,5.136296e-01
2.089000e+09,4.662351e-01
2.100000e+09,4.522770e-01
2.111000e+09,5.014820e-01
2.122000e+09,5.640021e-01
2.133000e+09,5.533332e-01
2.144000e+09,5.682560e-01
2.155000e+09,5.652039e-01
2.166000e+09,5.001819e-01
2.177000e+09,5.904151e-01
2.188000e+09,6.041240e-01
2.199000e+09,5.696999e-01
2.210000e+09,5.701074e-01
2.221000e+09,5.480861e-01
2.232000e+09,4.909815e-01
2.243000e+09,4.513362e-01
2.254000e+09,4.917971e-01
2.265000e+09,5.939416e-01
2.276000e+09,6.408445e-01
2.287000e+09,7.120186e-01
2.298000e+09,6.563603e-01
2.309000e+09,5.327998e-01
2.320000e+09,4.191700e-01
2.331000e+09,3.064171e-01
2.342000e+09,3.253403e-01
2.353000e+09,4.240187e-01
2.364000e+09,7.030001e-01
2.375000e+09,7.756009e-01
2.386000e+09,8.402038e-01
2.397000e+09,7.483749e-01
2.408000e+09,5.146271e-01
2.419000e+09,2.553570e-01
2.430000e+09,1.802395e-01
2.441000e+09,2.182747e-01
2.452000e+09,4.115543e-01
2.463000e+09,6.490097e-01
2.474000e+09,7.769679e-01
2.485000e+09,8.013829e-01
2.496000e+09,6.442936e-01
2.507000e+09,4.540688e-01
2.518000e+09,4.031131e-01
2.529000e+09,3.352741e-01
2.540000e+09,4.194659e-01
2.551000e+09,5.188826e-01
2.562000e+09,6.779501e-01
2.573000e+09,7.202783e-01
2.584000e+09,6.910998e-01
2.595000e+09,6.455424e-01
2.606000e+09,5.490343e-01
2.617000e+09,5.068711e-01
2.628000e+09,4.494739e-01
2.639000e+09,4.228659e-01
2.650000e+09,4.634913e-01
2.661000e+09,5.321931e-01
2.672000e+09,6.005847e-01
2.683000e+09,5.790825e-01
2.694000e+09,6.138174e-01
2.705000e+09,6.075744e-01
2.716000e+09,5.313767e-01
2.727000e+09,4.649809e-01
2.738000e+09,4.674103e-01
2.749000e+09,4.668044e-01
2.760000e+09,5.443372e-01
2.771000e+09,5.892251e-01
2.782000e+09,5.908293e-01
2.793000e+09,6.390831e-01
2.804000e+09,6.469050e-01
2.815000e+09,6.223656e-01
2.826000e+09,5.995528e-01
2.837000e+09,5.871108e-01
2.848000e+09,6.003957e-01
2.859000e+09,6.577335e-01
2.870000e+09,5.692185e-01
