
Frequency,Formatted Data
1.000000e+09,5.345859e-01
1.011000e+09,4.272769e-01
1.022000e+09,2.955869e-01
1.033000e+09,1.630636e-01
1.044000e+09,1.330829e-01
1.055000e+09,2.226090e-01
1.066000e+09,3.773576e-01
1.077000e+09,4.590694e-01
1.088000e+09,5.159021e-01
1.099000e+09,4.266479e-01
1.110000e+09,3.357554e-01
1.121000e+09,2.685479e-01
1.132000e+09,2.193810e-01
1.143000e+09,2.831209e-01
1.154000e+09,3.485867e-01
1.165000e+09,4.582853e-01
1.176000e+09,4.568388e-01
1.187000e+09,4.249791e-01
1.198000e+09,3.258029e-01
1.209000e+09,2.991795e-01
1.220000e+09,3.375896e-01
1.231000e+09,3.693083e-01
1.242000e+09,4.773063e-01
1.253000e+09,5.090711e-01
1.264000e+09,5.121435e-01
1.275000e+09,4.354274e-01
1.286000e+09,3.839276e-01
1.297000e+09,3.755524e-01
1.308000e+09,3.965007e-01
1.319000e+09,4.528325e-01
1.330000e+09,4.772208e-01
1.341000e+09,5.350712e-01
1.352000e+09,5.111733e-01
1.363000e+09,4.325896e-01
1.374000e+09,3.731760e-01
1.385000e+09,4.029414e-01
1.396000e+09,3.471103e-01
1.407000e+09,3.849185e-01
1.418000e+09,4.191747e-01
1.429000e+09,4.218573e-01
1.440000e+09,4.590179e-01
1.451000e+09,4.520111e-01
1.462000e+09,4.552121e-01
1.473000e+09,4.538074e-01
1.484000e+09,4.782140e-01
1.495000e+09,5.160984e-01
1.506000e+09,4.560732e-01
1.517000e+09,4.188075e-01
1.528000e+09,3.814415e-01
1.539000e+09,3.792999e-01
1.550000e+09,4.451920e-01
1.561000e+09,5.045914e-01
1.572000e+09,5.024440e-01
1.583000e+09,4.880840e-01
1.594000e+09,4.348122e-01
1.605000e+09,3.667146e-01
1.616000e+09,3.170944e-01
1.627000e+09,3.269208e-01
1.638000e+09,3.706537e-01
1.649000e+09,4.902320e-01
1.660000e+09,5.462869e-01
1.671000e+09,5.712456e-01
1.682000e+09,5.713704e-01
1.693000e+09,4.844673e-01
1.704000e+09,4.924061e-01
1.715000e+09,4.344737e-01
1.726000e+09,4.336270e-01
1.737000e+09,4.355835e-01
1.748000e+09,4.907872e-01
1.759000e+09,5.099773e-01
1.770000e+09,5.305105e-01
1.781000e+09,4.995733e-01
1.792000e+09,5.037905e-01
1.803000e+09,5.015509e-01
1.814000e+09,5.196572e-01
1.825000e+09,4.584263e-01
1.836000e+09,4.535606e-01
1.847000e+09,4.316884e-01
1.858000e+09,4.370371e-01
1.869000e+09,5.106751e-01
1.880000e+09,5.552899e-01
1.891000e+09,5.808113e-01
1.902000e+09,5.701623e-01
1.913000e+09,5.300870e-01
1.924000e+09,5.041098e-01
1.935000e+09,4.847110e-01
1.946000e+09,4.661477e-01
1.957000e+09,5.154542e-01
1.968000e+09,5.724072e-01
1.979000e+09,5.765260e-01
1.990000e+09,5.836291e-01
2.001000e+09,4.847186e-01
2.012000e+09,4.790780e-01
2.023000e+09,4.835743e-01
2.034000e+09,5.103630e-01
2.045000e+09,5.515462e-01
2.056000e+09,5.932178e-01
2.067000e+09,5.699558e-01
2.078000e+09,4.951556e-01
2.089000e+09,4.869527e-01
2.100000e+09,5.084650e-01
2.111000e+09,5.056816e-01
2.122000e+09,5.264939e-01
2.133000e+09,5.815485e-01
2.144000e+09,5.596514e-01
2.155000e+09,5.635632e-01
2.166000e+09,5.208167e-01
2.177000e+09,5.597444e-01
2.188000e+09,5.590789e-01
2.199000e+09,5.833888e-01
2.210000e+09,5.654213e-01
2.221000e+09,5.043162e-01
2.232000e+09,4.924439e-01
2.243000e+09,4.337895e-01
2.254000e+09,4.626314e-01
2.265000e+09,5.217012e-01
2.276000e+09,6.333889e-01
2.287000e+09,7.051328e-01
2.298000e+09,7.133734e-01
2.309000e+09,5.925130e-01
2.320000e+09,3.695210e-01
2.331000e+09,2.794410e-01
2.342000e+09,3.469522e-01
2.353000e+09,4.364292e-01
2.364000e+09,7.548995e-01
2.375000e+09,8.474141e-01
2.386000e+09,8.560817e-01
2.397000e+09,7.461109e-01
2.408000e+09,5.218601e-01
2.419000e+09,2.791130e-01
2.430000e+09,2.067998e-01
2.441000e+09,2.683490e-01
2.452000e+09,4.392916e-01
2.463000e+09,6.574072e-01
2.474000e+09,7.589070e-01
2.485000e+09,7.929483e-01
2.496000e+09,6.247945e-01
2.507000e+09,5.084610e-01
2.518000e+09,4.098850e-01
2.529000e+09,3.021478e-01
2.540000e+09,3.507732e-01
2.551000e+09,4.933798e-01
2.562000e+09,7.208975e-01
2.573000e+09,7.442470e-01
2.584000e+09,7.127775e-01
2.595000e+09,6.179487e-01
2.606000e+09,5.298059e-01
2.617000e+09,4.763061e-01
2.628000e+09,4.512096e-01
2.639000e+09,4.752229e-01
2.650000e+09,4.820749e-01
2.661000e+09,5.439037e-01
2.672000e+09,5.665038e-01
2.683000e+09,6.070394e-01
2.694000e+09,6.127631e-01
2.705000e+09,5.735688e-01
2.716000e+09,5.399013e-01
2.727000e+09,4.569399e-01
2.738000e+09,4.588275e-01
2.749000e+09,4.871552e-01
2.760000e+09,4.852676e-01
2.771000e+09,5.701847e-01
2.782000e+09,5.724517e-01
2.793000e+09,6.426309e-01
2.804000e+09,6.721327e-01
2.815000e+09,6.172975e-01
2.826000e+09,6.376685e-01
2.837000e+09,6.170640e-01
2.848000e+09,6.494484e-01
2.859000e+09,5.812491e-01
2.870000e+09,5.807578e-01
2.881000e+09,6.290699e-01
2.892000e+09,6.434970e-01
2.903000e+09,7.016556e-01
2.914000e+09,7.357834e-01
2.925000e+09,7.543593e-01
2.936000e+09,7.126475e-01
2.947000e+09,6.476320e-01
2.958000e+09,6.682614e-01
2.969000e+09,6.721551e-01
2.980000e+09,6.784621e-01
2.991000e+09,6.539763e-01
3.002000e+09,7.552774e-01
3.013000e+09,6.924720e-01
3.024000e+09,5.812638e-01
3.035000e+09,6.321094e-01
3.046000e+09,5.935321e-01
3.057000e+09,6.471381e-01
3.068000e+09,7.075434e-01
3.079000e+09,6.330101e-01
3.090000e+09,6.096656e-01
3.101000e+09,6.039641e-01
3.112000e+09,5.122765e-01
3.123000e+09,6.098727e-01
3.134000e+09,6.986275e-01
3.145000e+09,7.486738e-01
3.156000e+09,7.583012e-01
3.167000e+09,6.199203e-01
3.178000e+09,5.318649e-01
3.189000e+09,4.931443e-01
3.200000e+09,5.291570e-01
