
Frequency,Formatted Data
1.000000e+09,-2.619428e+01
1.011000e+09,-3.131962e+01
1.022000e+09,-2.772229e+01
1.033000e+09,-2.442658e+01
1.044000e+09,-2.357358e+01
1.055000e+09,-2.263543e+01
1.066000e+09,-2.241359e+01
1.077000e+09,-2.393121e+01
1.088000e+09,-2.621599e+01
1.099000e+09,-3.025767e+01
1.110000e+09,-3.268029e+01
1.121000e+09,-2.897229e+01
1.132000e+09,-2.489154e+01
1.143000e+09,-2.242522e+01
1.154000e+09,-2.121523e+01
1.165000e+09,-2.035971e+01
1.176000e+09,-1.981292e+01
1.187000e+09,-1.956432e+01
1.198000e+09,-2.047793e+01
1.209000e+09,-2.209786e+01
1.220000e+09,-2.381191e+01
1.231000e+09,-2.598996e+01
1.242000e+09,-2.684889e+01
1.253000e+09,-2.660281e+01
1.264000e+09,-2.434306e+01
1.275000e+09,-2.319290e+01
1.286000e+09,-2.219635e+01
1.297000e+09,-2.247449e+01
1.308000e+09,-2.162728e+01
1.319000e+09,-2.219219e+01
1.330000e+09,-2.249986e+01
1.341000e+09,-2.316440e+01
1.352000e+09,-2.247984e+01
1.363000e+09,-2.181658e+01
1.374000e+09,-2.122336e+01
1.385000e+09,-1.992259e+01
1.396000e+09,-1.982589e+01
1.407000e+09,-2.090442e+01
1.418000e+09,-2.053335e+01
1.429000e+09,-2.035783e+01
1.440000e+09,-2.140436e+01
1.451000e+09,-2.159982e+01
1.462000e+09,-2.208730e+01
1.473000e+09,-2.113179e+01
1.484000e+09,-2.084448e+01
1.495000e+09,-2.021147e+01
1.506000e+09,-1.952881e+01
1.517000e+09,-2.028291e+01
1.528000e+09,-2.055475e+01
1.539000e+09,-2.212957e+01
1.550000e+09,-2.327058e+01
1.561000e+09,-2.419734e+01
1.572000e+09,-2.326384e+01
1.583000e+09,-2.195338e+01
1.594000e+09,-2.077406e+01
1.605000e+09,-1.902511e+01
1.616000e+09,-1.806743e+01
1.627000e+09,-1.735346e+01
1.638000e+09,-1.703095e+01
1.649000e+09,-1.736426e+01
1.660000e+09,-1.776036e+01
1.671000e+09,-1.920360e+01
1.682000e+09,-2.076371e+01
1.693000e+09,-2.161556e+01
1.704000e+09,-2.176280e+01
1.715000e+09,-2.103328e+01
1.726000e+09,-1.988861e+01
1.737000e+09,-1.971875e+01
1.748000e+09,-1.979477e+01
1.759000e+09,-1.916080e+01
1.770000e+09,-1.994699e+01
1.781000e+09,-2.069477e+01
1.792000e+09,-2.220585e+01
1.803000e+09,-2.364326e+01
1.814000e+09,-2.291429e+01
1.825000e+09,-2.116586e+01
1.836000e+09,-1.941652e+01
1.847000e+09,-1.849681e+01
1.858000e+09,-1.778625e+01
1.869000e+09,-1.826076e+01
1.880000e+09,-1.868752e+01
1.891000e+09,-2.054605e+01
1.902000e+09,-2.237392e+01
