
Frequency,Formatted Data
1.000000e+09,-2.281965e+01
1.011000e+09,-2.308473e+01
1.022000e+09,-2.207621e+01
1.033000e+09,-2.079620e+01
1.044000e+09,-2.165593e+01
1.055000e+09,-2.166147e+01
1.066000e+09,-2.248605e+01
1.077000e+09,-2.552177e+01
1.088000e+09,-2.704232e+01
1.099000e+09,-2.886228e+01
1.110000e+09,-2.816174e+01
1.121000e+09,-2.459488e+01
1.132000e+09,-2.266429e+01
1.143000e+09,-2.157022e+01
1.154000e+09,-2.170490e+01
1.165000e+09,-2.048498e+01
1.176000e+09,-2.016641e+01
1.187000e+09,-2.063316e+01
1.198000e+09,-2.113354e+01
1.209000e+09,-2.237049e+01
1.220000e+09,-2.245264e+01
1.231000e+09,-2.207124e+01
1.242000e+09,-2.192251e+01
1.253000e+09,-2.148788e+01
1.264000e+09,-2.124603e+01
1.275000e+09,-2.187890e+01
1.286000e+09,-2.248881e+01
1.297000e+09,-2.274282e+01
1.308000e+09,-2.214486e+01
1.319000e+09,-2.153323e+01
1.330000e+09,-2.032335e+01
1.341000e+09,-1.996860e+01
1.352000e+09,-1.985820e+01
1.363000e+09,-1.932995e+01
1.374000e+09,-1.898915e+01
1.385000e+09,-1.904021e+01
1.396000e+09,-1.932314e+01
1.407000e+09,-2.082849e+01
1.418000e+09,-2.129415e+01
1.429000e+09,-2.069786e+01
1.440000e+09,-2.068299e+01
1.451000e+09,-1.999029e+01
1.462000e+09,-1.982838e+01
1.473000e+09,-1.918828e+01
1.484000e+09,-1.916731e+01
1.495000e+09,-1.985480e+01
1.506000e+09,-1.949921e+01
1.517000e+09,-2.125442e+01
1.528000e+09,-2.063061e+01
1.539000e+09,-2.123652e+01
1.550000e+09,-2.143213e+01
1.561000e+09,-2.117871e+01
1.572000e+09,-1.989386e+01
1.583000e+09,-1.916324e+01
1.594000e+09,-1.931736e+01
1.605000e+09,-1.835475e+01
1.616000e+09,-1.812410e+01
1.627000e+09,-1.820721e+01
1.638000e+09,-1.839349e+01
1.649000e+09,-1.777922e+01
1.660000e+09,-1.785761e+01
1.671000e+09,-1.797210e+01
1.682000e+09,-1.835237e+01
1.693000e+09,-1.803623e+01
1.704000e+09,-1.854744e+01
