
Frequency,Formatted Data
1.000000e+09,-2.483755e+01
1.011000e+09,-2.793963e+01
1.022000e+09,-2.598456e+01
1.033000e+09,-2.370372e+01
1.044000e+09,-2.512725e+01
1.055000e+09,-2.480588e+01
1.066000e+09,-2.496164e+01
1.077000e+09,-2.617678e+01
1.088000e+09,-2.882465e+01
1.099000e+09,-3.026160e+01
1.110000e+09,-2.800297e+01
1.121000e+09,-2.506625e+01
1.132000e+09,-2.352084e+01
1.143000e+09,-2.209190e+01
1.154000e+09,-2.272324e+01
1.165000e+09,-2.246103e+01
1.176000e+09,-2.282495e+01
1.187000e+09,-2.326846e+01
1.198000e+09,-2.555733e+01
1.209000e+09,-2.638070e+01
1.220000e+09,-2.679579e+01
1.231000e+09,-2.661574e+01
1.242000e+09,-2.509801e+01
1.253000e+09,-2.449696e+01
1.264000e+09,-2.379515e+01
1.275000e+09,-2.343140e+01
1.286000e+09,-2.357941e+01
1.297000e+09,-2.299113e+01
1.308000e+09,-2.245274e+01
1.319000e+09,-2.178803e+01
1.330000e+09,-2.100417e+01
1.341000e+09,-2.060471e+01
1.352000e+09,-2.058916e+01
1.363000e+09,-2.059820e+01
1.374000e+09,-2.097750e+01
1.385000e+09,-2.123414e+01
1.396000e+09,-2.224874e+01
1.407000e+09,-2.381882e+01
1.418000e+09,-2.524052e+01
1.429000e+09,-2.403981e+01
1.440000e+09,-2.334459e+01
1.451000e+09,-2.209762e+01
1.462000e+09,-2.148021e+01
1.473000e+09,-2.027205e+01
1.484000e+09,-1.983049e+01
1.495000e+09,-1.988887e+01
1.506000e+09,-1.990217e+01
1.517000e+09,-2.056641e+01
1.528000e+09,-2.135454e+01
1.539000e+09,-2.161638e+01
1.550000e+09,-2.156471e+01
1.561000e+09,-2.109087e+01
1.572000e+09,-2.046013e+01
1.583000e+09,-2.033558e+01
1.594000e+09,-2.071232e+01
1.605000e+09,-2.034092e+01
1.616000e+09,-2.027191e+01
1.627000e+09,-2.039395e+01
1.638000e+09,-2.021298e+01
1.649000e+09,-1.911121e+01
1.660000e+09,-1.948236e+01
1.671000e+09,-1.889064e+01
1.682000e+09,-1.923786e+01
1.693000e+09,-1.881720e+01
1.704000e+09,-1.920694e+01
1.715000e+09,-1.956947e+01
1.726000e+09,-2.075521e+01
1.737000e+09,-2.176974e+01
1.748000e+09,-2.209949e+01
1.759000e+09,-2.166906e+01
1.770000e+09,-2.095642e+01
1.781000e+09,-2.024859e+01
1.792000e+09,-1.978624e+01
1.803000e+09,-1.946109e+01
1.814000e+09,-1.890696e+01
1.825000e+09,-1.947742e+01
1.836000e+09,-1.869272e+01
1.847000e+09,-1.959983e+01
1.858000e+09,-2.017208e+01
1.869000e+09,-2.095920e+01
1.880000e+09,-2.147315e+01
1.891000e+09,-2.204943e+01
1.902000e+09,-2.195614e+01
1.913000e+09,-2.112448e+01
1.924000e+09,-2.125074e+01
1.935000e+09,-2.072990e+01
1.946000e+09,-1.943874e+01
1.957000e+09,-2.057161e+01
1.968000e+09,-2.018156e+01
1.979000e+09,-1.979931e+01
1.990000e+09,-1.991592e+01
2.001000e+09,-2.047063e+01
2.012000e+09,-2.051651e+01
2.023000e+09,-2.058955e+01
2.034000e+09,-2.079510e+01
2.045000e+09,-2.030114e+01
2.056000e+09,-2.151812e+01
2.067000e+09,-2.187346e+01
