
Frequency,Formatted Data
1.000000e+09,4.878156e-01
1.011000e+09,3.839616e-01
1.022000e+09,2.442518e-01
1.033000e+09,1.528576e-01
1.044000e+09,1.196090e-01
1.055000e+09,2.134258e-01
1.066000e+09,3.608505e-01
1.077000e+09,4.699431e-01
1.088000e+09,5.082399e-01
1.099000e+09,4.108201e-01
1.110000e+09,2.704218e-01
1.121000e+09,2.165139e-01
1.132000e+09,2.029960e-01
1.143000e+09,2.662381e-01
1.154000e+09,3.244761e-01
1.165000e+09,4.281710e-01
1.176000e+09,4.696911e-01
1.187000e+09,4.291375e-01
1.198000e+09,3.517738e-01
1.209000e+09,3.158906e-01
1.220000e+09,3.068925e-01
1.231000e+09,3.555730e-01
1.242000e+09,4.234922e-01
1.253000e+09,4.871746e-01
1.264000e+09,4.608941e-01
1.275000e+09,4.314223e-01
1.286000e+09,3.749947e-01
1.297000e+09,3.431862e-01
1.308000e+09,3.471319e-01
1.319000e+09,4.043895e-01
1.330000e+09,4.452155e-01
1.341000e+09,4.850182e-01
1.352000e+09,4.507301e-01
1.363000e+09,4.464622e-01
1.374000e+09,3.831358e-01
1.385000e+09,4.021625e-01
1.396000e+09,4.116911e-01
1.407000e+09,4.417921e-01
1.418000e+09,4.437483e-01
1.429000e+09,4.586965e-01
1.440000e+09,4.138110e-01
1.451000e+09,4.038412e-01
1.462000e+09,4.177410e-01
1.473000e+09,4.417469e-01
1.484000e+09,4.781041e-01
1.495000e+09,4.527312e-01
1.506000e+09,4.329721e-01
1.517000e+09,3.872767e-01
1.528000e+09,3.769813e-01
1.539000e+09,3.411523e-01
1.550000e+09,4.087876e-01
1.561000e+09,4.251403e-01
1.572000e+09,4.612788e-01
1.583000e+09,4.865897e-01
1.594000e+09,4.784388e-01
1.605000e+09,3.903254e-01
1.616000e+09,3.325000e-01
1.627000e+09,3.281577e-01
1.638000e+09,3.880150e-01
1.649000e+09,4.547221e-01
1.660000e+09,4.861599e-01
1.671000e+09,4.836945e-01
1.682000e+09,4.909088e-01
1.693000e+09,4.546689e-01
1.704000e+09,4.371029e-01
1.715000e+09,4.239009e-01
1.726000e+09,4.106381e-01
1.737000e+09,4.152250e-01
1.748000e+09,4.304386e-01
1.759000e+09,4.755866e-01
1.770000e+09,4.399858e-01
1.781000e+09,4.579393e-01
1.792000e+09,4.659186e-01
1.803000e+09,4.401445e-01
1.814000e+09,5.255370e-01
1.825000e+09,4.545041e-01
1.836000e+09,4.237534e-01
1.847000e+09,4.250966e-01
1.858000e+09,4.353535e-01
1.869000e+09,4.625484e-01
1.880000e+09,4.890386e-01
1.891000e+09,5.079854e-01
1.902000e+09,5.248018e-01
1.913000e+09,4.897675e-01
1.924000e+09,4.509495e-01
1.935000e+09,4.518249e-01
1.946000e+09,4.294419e-01
1.957000e+09,5.106022e-01
1.968000e+09,5.516708e-01
1.979000e+09,5.489639e-01
1.990000e+09,5.513663e-01
2.001000e+09,5.026744e-01
2.012000e+09,4.732993e-01
2.023000e+09,4.846290e-01
2.034000e+09,5.576327e-01
2.045000e+09,5.701968e-01
2.056000e+09,6.251342e-01
2.067000e+09,5.343016e-01
2.078000e+09,4.941405e-01
2.089000e+09,4.794282e-01
2.100000e+09,4.556574e-01
2.111000e+09,4.864189e-01
2.122000e+09,5.527107e-01
2.133000e+09,5.348364e-01
2.144000e+09,5.697006e-01
2.155000e+09,5.281220e-01
2.166000e+09,5.257712e-01
2.177000e+09,5.698142e-01
2.188000e+09,5.750147e-01
2.199000e+09,5.930185e-01
2.210000e+09,6.404378e-01
2.221000e+09,5.886059e-01
2.232000e+09,5.610296e-01
2.243000e+09,4.814906e-01
2.254000e+09,4.832441e-01
2.265000e+09,5.387552e-01
2.276000e+09,6.158264e-01
2.287000e+09,6.722219e-01
2.298000e+09,6.601991e-01
2.309000e+09,5.571905e-01
2.320000e+09,3.703535e-01
2.331000e+09,2.456643e-01
2.342000e+09,3.240574e-01
2.353000e+09,4.331578e-01
2.364000e+09,6.755837e-01
2.375000e+09,8.216179e-01
2.386000e+09,8.015560e-01
2.397000e+09,7.017957e-01
2.408000e+09,4.947789e-01
2.419000e+09,2.530016e-01
2.430000e+09,2.418550e-01
2.441000e+09,2.883215e-01
2.452000e+09,5.315505e-01
2.463000e+09,7.052200e-01
2.474000e+09,8.013847e-01
2.485000e+09,7.569671e-01
2.496000e+09,5.832277e-01
2.507000e+09,3.516206e-01
2.518000e+09,3.059284e-01
2.529000e+09,2.333494e-01
2.540000e+09,3.659095e-01
2.551000e+09,5.644349e-01
2.562000e+09,6.942262e-01
2.573000e+09,7.558537e-01
2.584000e+09,7.288880e-01
2.595000e+09,6.380391e-01
2.606000e+09,5.157168e-01
2.617000e+09,5.096202e-01
2.628000e+09,4.118685e-01
2.639000e+09,4.646851e-01
2.650000e+09,5.040153e-01
