
Frequency,Formatted Data
1.000000e+09,5.167695e-01
1.011000e+09,3.912003e-01
1.022000e+09,2.521085e-01
1.033000e+09,1.382608e-01
1.044000e+09,1.158402e-01
1.055000e+09,2.108870e-01
1.066000e+09,3.363742e-01
1.077000e+09,4.340588e-01
1.088000e+09,5.134111e-01
1.099000e+09,4.326141e-01
1.110000e+09,3.383521e-01
1.121000e+09,2.557743e-01
1.132000e+09,2.276737e-01
1.143000e+09,2.826629e-01
1.154000e+09,3.598372e-01
1.165000e+09,4.408816e-01
1.176000e+09,5.006515e-01
1.187000e+09,4.631188e-01
1.198000e+09,3.596354e-01
1.209000e+09,3.004316e-01
1.220000e+09,2.969213e-01
1.231000e+09,3.503498e-01
1.242000e+09,4.193102e-01
1.253000e+09,4.807480e-01
1.264000e+09,4.819459e-01
1.275000e+09,4.184488e-01
1.286000e+09,3.860124e-01
1.297000e+09,3.576928e-01
1.308000e+09,3.833291e-01
1.319000e+09,4.423500e-01
1.330000e+09,4.824042e-01
1.341000e+09,5.121026e-01
1.352000e+09,4.778258e-01
1.363000e+09,4.297540e-01
1.374000e+09,3.866454e-01
1.385000e+09,4.293112e-01
1.396000e+09,4.285754e-01
1.407000e+09,4.436626e-01
1.418000e+09,4.965607e-01
1.429000e+09,4.440938e-01
1.440000e+09,4.490845e-01
1.451000e+09,4.351238e-01
1.462000e+09,4.087630e-01
1.473000e+09,4.329730e-01
1.484000e+09,5.000888e-01
1.495000e+09,4.951608e-01
1.506000e+09,4.443020e-01
1.517000e+09,4.347122e-01
1.528000e+09,3.847405e-01
1.539000e+09,3.769750e-01
1.550000e+09,4.375689e-01
1.561000e+09,4.656580e-01
1.572000e+09,5.062078e-01
1.583000e+09,5.122325e-01
1.594000e+09,4.615832e-01
1.605000e+09,3.887582e-01
1.616000e+09,3.242391e-01
1.627000e+09,3.438854e-01
1.638000e+09,4.142671e-01
1.649000e+09,4.696098e-01
1.660000e+09,5.140160e-01
1.671000e+09,5.546184e-01
1.682000e+09,5.085527e-01
1.693000e+09,4.753535e-01
1.704000e+09,4.449933e-01
1.715000e+09,4.268835e-01
1.726000e+09,4.207156e-01
1.737000e+09,4.123387e-01
1.748000e+09,4.392262e-01
1.759000e+09,4.736448e-01
1.770000e+09,4.726314e-01
1.781000e+09,4.214800e-01
1.792000e+09,4.660280e-01
1.803000e+09,4.968844e-01
1.814000e+09,5.119745e-01
1.825000e+09,5.185757e-01
