
Frequency,Formatted Data
1.000000e+09,4.801216e-01
1.011000e+09,3.834276e-01
1.022000e+09,2.373926e-01
1.033000e+09,1.344746e-01
1.044000e+09,1.039639e-01
1.055000e+09,1.639096e-01
1.066000e+09,3.499960e-01
1.077000e+09,4.822814e-01
1.088000e+09,5.281143e-01
1.099000e+09,4.225129e-01
1.110000e+09,3.236084e-01
1.121000e+09,2.597117e-01
1.132000e+09,2.161361e-01
1.143000e+09,2.857621e-01
1.154000e+09,3.613621e-01
1.165000e+09,4.610331e-01
1.176000e+09,4.551175e-01
1.187000e+09,4.182913e-01
1.198000e+09,3.326969e-01
1.209000e+09,2.881550e-01
1.220000e+09,3.049640e-01
1.231000e+09,3.013842e-01
1.242000e+09,3.991428e-01
1.253000e+09,4.658576e-01
1.264000e+09,4.457321e-01
1.275000e+09,4.304851e-01
1.286000e+09,3.770768e-01
1.297000e+09,3.403362e-01
1.308000e+09,3.859063e-01
1.319000e+09,4.518520e-01
1.330000e+09,4.675572e-01
1.341000e+09,5.214886e-01
1.352000e+09,4.532998e-01
1.363000e+09,4.250633e-01
1.374000e+09,4.020043e-01
1.385000e+09,4.070409e-01
1.396000e+09,4.026519e-01
1.407000e+09,4.267922e-01
1.418000e+09,4.556492e-01
1.429000e+09,4.411855e-01
1.440000e+09,4.358146e-01
1.451000e+09,4.117748e-01
1.462000e+09,4.126016e-01
1.473000e+09,4.472780e-01
1.484000e+09,4.846724e-01
1.495000e+09,4.867444e-01
1.506000e+09,4.406906e-01
1.517000e+09,4.278937e-01
1.528000e+09,3.926638e-01
1.539000e+09,3.500199e-01
1.550000e+09,4.159916e-01
1.561000e+09,4.569843e-01
1.572000e+09,5.087213e-01
1.583000e+09,4.877468e-01
1.594000e+09,4.567246e-01
1.605000e+09,3.911841e-01
1.616000e+09,3.225283e-01
1.627000e+09,3.355341e-01
1.638000e+09,4.253194e-01
1.649000e+09,4.385337e-01
1.660000e+09,5.049060e-01
1.671000e+09,5.056060e-01
1.682000e+09,5.296997e-01
1.693000e+09,4.521629e-01
1.704000e+09,4.109799e-01
1.715000e+09,4.329239e-01
1.726000e+09,4.079081e-01
1.737000e+09,4.104179e-01
1.748000e+09,4.462756e-01
1.759000e+09,4.554463e-01
1.770000e+09,4.567017e-01
1.781000e+09,4.649059e-01
1.792000e+09,4.900091e-01
1.803000e+09,4.573867e-01
1.814000e+09,4.427089e-01
1.825000e+09,5.017736e-01
1.836000e+09,5.122929e-01
1.847000e+09,4.419413e-01
1.858000e+09,4.372204e-01
1.869000e+09,4.774739e-01
1.880000e+09,5.268255e-01
1.891000e+09,5.371809e-01
1.902000e+09,5.559268e-01
1.913000e+09,5.328497e-01
1.924000e+09,4.474888e-01
1.935000e+09,4.744327e-01
1.946000e+09,4.320781e-01
1.957000e+09,5.135226e-01
1.968000e+09,5.677428e-01
1.979000e+09,5.496376e-01
1.990000e+09,5.951820e-01
2.001000e+09,5.008693e-01
2.012000e+09,4.695624e-01
2.023000e+09,5.298180e-01
2.034000e+09,5.464899e-01
2.045000e+09,5.999880e-01
2.056000e+09,6.084625e-01
2.067000e+09,5.871924e-01
2.078000e+09,4.943173e-01
2.089000e+09,4.813633e-01
