
Frequency,Formatted Data
1.000000e+09,5.033282e-01
1.011000e+09,3.946764e-01
1.022000e+09,2.514723e-01
1.033000e+09,1.378066e-01
1.044000e+09,1.044178e-01
1.055000e+09,1.863420e-01
1.066000e+09,3.512355e-01
1.077000e+09,4.529517e-01
1.088000e+09,5.200250e-01
1.099000e+09,4.317650e-01
1.110000e+09,3.250078e-01
1.121000e+09,2.454011e-01
1.132000e+09,2.437979e-01
1.143000e+09,2.766675e-01
1.154000e+09,3.679122e-01
1.165000e+09,4.251604e-01
1.176000e+09,4.719780e-01
1.187000e+09,4.245844e-01
1.198000e+09,3.465116e-01
1.209000e+09,3.010990e-01
1.220000e+09,2.807950e-01
1.231000e+09,3.493955e-01
1.242000e+09,4.297671e-01
1.253000e+09,4.947839e-01
1.264000e+09,4.539794e-01
1.275000e+09,4.247840e-01
1.286000e+09,4.097541e-01
1.297000e+09,3.934345e-01
1.308000e+09,3.971977e-01
1.319000e+09,4.285680e-01
1.330000e+09,4.782085e-01
1.341000e+09,5.105890e-01
1.352000e+09,4.782013e-01
1.363000e+09,4.370091e-01
1.374000e+09,4.011150e-01
1.385000e+09,4.028023e-01
1.396000e+09,4.182581e-01
1.407000e+09,4.575349e-01
1.418000e+09,4.538593e-01
1.429000e+09,4.637042e-01
1.440000e+09,4.463142e-01
1.451000e+09,4.139611e-01
1.462000e+09,4.204003e-01
1.473000e+09,4.306670e-01
1.484000e+09,4.580400e-01
1.495000e+09,4.833955e-01
1.506000e+09,4.345870e-01
1.517000e+09,4.286926e-01
1.528000e+09,3.849401e-01
1.539000e+09,3.451032e-01
1.550000e+09,4.097241e-01
1.561000e+09,4.703122e-01
1.572000e+09,4.906443e-01
1.583000e+09,4.782510e-01
1.594000e+09,4.385262e-01
1.605000e+09,3.882447e-01
1.616000e+09,3.232706e-01
1.627000e+09,3.583241e-01
1.638000e+09,4.291574e-01
1.649000e+09,4.471202e-01
1.660000e+09,5.368086e-01
1.671000e+09,5.091581e-01
1.682000e+09,4.970135e-01
1.693000e+09,4.627598e-01
1.704000e+09,4.247753e-01
1.715000e+09,4.180783e-01
1.726000e+09,4.083299e-01
1.737000e+09,3.970289e-01
1.748000e+09,4.480815e-01
1.759000e+09,4.705660e-01
1.770000e+09,4.612027e-01
1.781000e+09,4.813192e-01
1.792000e+09,4.888641e-01
1.803000e+09,4.468084e-01
1.814000e+09,4.753018e-01
1.825000e+09,4.474622e-01
1.836000e+09,4.640560e-01
1.847000e+09,4.676859e-01
1.858000e+09,4.343263e-01
1.869000e+09,4.870244e-01
1.880000e+09,5.232937e-01
1.891000e+09,5.429655e-01
1.902000e+09,5.255859e-01
1.913000e+09,5.209148e-01
1.924000e+09,4.485572e-01
1.935000e+09,4.346841e-01
1.946000e+09,4.350999e-01
1.957000e+09,5.095674e-01
1.968000e+09,5.524828e-01
1.979000e+09,5.581196e-01
1.990000e+09,5.759125e-01
2.001000e+09,5.251067e-01
2.012000e+09,4.523793e-01
2.023000e+09,5.195436e-01
2.034000e+09,5.420133e-01
2.045000e+09,5.383388e-01
2.056000e+09,5.961124e-01
2.067000e+09,5.715516e-01
2.078000e+09,4.718530e-01
2.089000e+09,4.496114e-01
2.100000e+09,4.758422e-01
2.111000e+09,4.538777e-01
2.122000e+09,5.378149e-01
2.133000e+09,5.015100e-01
2.144000e+09,5.309439e-01
2.155000e+09,5.268885e-01
2.166000e+09,5.182429e-01
2.177000e+09,5.655698e-01
2.188000e+09,5.796529e-01
2.199000e+09,5.780579e-01
2.210000e+09,6.153525e-01
2.221000e+09,5.625567e-01
2.232000e+09,5.122437e-01
2.243000e+09,4.406753e-01
2.254000e+09,4.482554e-01
2.265000e+09,5.034824e-01
2.276000e+09,5.725708e-01
2.287000e+09,6.475585e-01
2.298000e+09,6.595935e-01
2.309000e+09,5.265234e-01
2.320000e+09,3.646297e-01
2.331000e+09,2.446865e-01
2.342000e+09,3.017133e-01
2.353000e+09,3.916071e-01
2.364000e+09,6.605595e-01
2.375000e+09,7.766856e-01
2.386000e+09,7.716015e-01
2.397000e+09,7.197487e-01
2.408000e+09,4.694319e-01
2.419000e+09,2.153488e-01
2.430000e+09,1.998742e-01
2.441000e+09,2.818385e-01
2.452000e+09,4.510925e-01
2.463000e+09,6.785104e-01
2.474000e+09,7.498217e-01
2.485000e+09,7.200097e-01
2.496000e+09,5.794613e-01
2.507000e+09,3.762201e-01
2.518000e+09,2.900668e-01
2.529000e+09,2.426943e-01
2.540000e+09,3.582993e-01
2.551000e+09,4.925526e-01
2.562000e+09,6.616299e-01
2.573000e+09,7.650758e-01
2.584000e+09,7.036154e-01
2.595000e+09,6.501109e-01
2.606000e+09,4.959673e-01
2.617000e+09,4.621561e-01
2.628000e+09,3.926855e-01
2.639000e+09,4.498568e-01
2.650000e+09,4.759487e-01
2.661000e+09,5.295898e-01
2.672000e+09,6.147086e-01
2.683000e+09,6.326629e-01
2.694000e+09,6.505470e-01
2.705000e+09,5.327178e-01
2.716000e+09,4.833517e-01
2.727000e+09,4.314829e-01
2.738000e+09,3.810758e-01
2.749000e+09,3.832524e-01
