
Frequency,Formatted Data
1.000000e+09,-2.794018e+00
1.011000e+09,-3.072306e+00
1.022000e+09,-3.329700e+00
1.033000e+09,-3.545229e+00
1.044000e+09,-3.500239e+00
1.055000e+09,-3.207583e+00
1.066000e+09,-2.803296e+00
1.077000e+09,-2.603177e+00
1.088000e+09,-2.669477e+00
1.099000e+09,-2.899069e+00
1.110000e+09,-3.154302e+00
1.121000e+09,-3.320925e+00
1.132000e+09,-3.421832e+00
1.143000e+09,-3.345696e+00
1.154000e+09,-3.052149e+00
1.165000e+09,-2.794882e+00
1.176000e+09,-2.759993e+00
1.187000e+09,-2.864605e+00
1.198000e+09,-3.035363e+00
1.209000e+09,-3.105738e+00
1.220000e+09,-3.181589e+00
1.231000e+09,-3.142310e+00
1.242000e+09,-2.961784e+00
1.253000e+09,-2.808936e+00
1.264000e+09,-2.796372e+00
1.275000e+09,-2.909646e+00
1.286000e+09,-3.032804e+00
1.297000e+09,-3.098193e+00
1.308000e+09,-3.125208e+00
1.319000e+09,-3.132939e+00
1.330000e+09,-3.034846e+00
1.341000e+09,-2.881868e+00
1.352000e+09,-2.764077e+00
1.363000e+09,-2.788136e+00
1.374000e+09,-2.935686e+00
1.385000e+09,-2.994643e+00
1.396000e+09,-3.050742e+00
1.407000e+09,-3.130818e+00
1.418000e+09,-3.147045e+00
1.429000e+09,-3.089660e+00
1.440000e+09,-2.891279e+00
1.451000e+09,-2.750303e+00
1.462000e+09,-2.717483e+00
1.473000e+09,-2.748814e+00
1.484000e+09,-2.831421e+00
1.495000e+09,-2.975568e+00
1.506000e+09,-3.151960e+00
1.517000e+09,-3.298924e+00
1.528000e+09,-3.294376e+00
1.539000e+09,-3.119107e+00
1.550000e+09,-2.870174e+00
1.561000e+09,-2.732114e+00
1.572000e+09,-2.679610e+00
1.583000e+09,-2.757681e+00
1.594000e+09,-2.931883e+00
1.605000e+09,-3.237213e+00
1.616000e+09,-3.424897e+00
1.627000e+09,-3.344965e+00
1.638000e+09,-3.155141e+00
1.649000e+09,-2.844494e+00
1.660000e+09,-2.679264e+00
1.671000e+09,-2.692404e+00
1.682000e+09,-2.718366e+00
1.693000e+09,-2.897072e+00
1.704000e+09,-3.072901e+00
1.715000e+09,-3.170537e+00
1.726000e+09,-3.188153e+00
1.737000e+09,-3.062365e+00
1.748000e+09,-2.918813e+00
1.759000e+09,-2.851053e+00
1.770000e+09,-2.817341e+00
1.781000e+09,-2.871355e+00
1.792000e+09,-2.891019e+00
1.803000e+09,-2.942273e+00
1.814000e+09,-2.891277e+00
1.825000e+09,-2.850923e+00
1.836000e+09,-2.872187e+00
1.847000e+09,-2.891899e+00
1.858000e+09,-2.983017e+00
1.869000e+09,-3.102513e+00
