
Frequency,Formatted Data
1.000000e+09,-2.787973e+00
1.011000e+09,-3.082290e+00
1.022000e+09,-3.326621e+00
1.033000e+09,-3.487201e+00
1.044000e+09,-3.506329e+00
1.055000e+09,-3.195584e+00
1.066000e+09,-2.807255e+00
1.077000e+09,-2.615111e+00
1.088000e+09,-2.677213e+00
1.099000e+09,-2.880049e+00
1.110000e+09,-3.105896e+00
1.121000e+09,-3.340856e+00
1.132000e+09,-3.426807e+00
1.143000e+09,-3.318186e+00
1.154000e+09,-3.038896e+00
1.165000e+09,-2.771121e+00
1.176000e+09,-2.747263e+00
1.187000e+09,-2.857436e+00
1.198000e+09,-3.050889e+00
1.209000e+09,-3.146659e+00
1.220000e+09,-3.192333e+00
1.231000e+09,-3.103096e+00
1.242000e+09,-2.956177e+00
1.253000e+09,-2.809855e+00
1.264000e+09,-2.753094e+00
1.275000e+09,-2.921719e+00
1.286000e+09,-3.048126e+00
1.297000e+09,-3.106928e+00
1.308000e+09,-3.084432e+00
1.319000e+09,-3.109845e+00
1.330000e+09,-3.047336e+00
1.341000e+09,-2.897352e+00
1.352000e+09,-2.762005e+00
1.363000e+09,-2.811021e+00
1.374000e+09,-2.898860e+00
1.385000e+09,-2.989096e+00
1.396000e+09,-3.087233e+00
1.407000e+09,-3.139301e+00
1.418000e+09,-3.202254e+00
1.429000e+09,-3.077206e+00
1.440000e+09,-2.873640e+00
1.451000e+09,-2.765219e+00
1.462000e+09,-2.707670e+00
1.473000e+09,-2.788521e+00
1.484000e+09,-2.829114e+00
1.495000e+09,-2.970774e+00
1.506000e+09,-3.128326e+00
1.517000e+09,-3.332365e+00
1.528000e+09,-3.290896e+00
1.539000e+09,-3.141475e+00
1.550000e+09,-2.909704e+00
1.561000e+09,-2.752005e+00
1.572000e+09,-2.693655e+00
1.583000e+09,-2.746233e+00
1.594000e+09,-2.935432e+00
1.605000e+09,-3.218567e+00
1.616000e+09,-3.433343e+00
1.627000e+09,-3.362048e+00
1.638000e+09,-3.161112e+00
1.649000e+09,-2.865532e+00
1.660000e+09,-2.712570e+00
1.671000e+09,-2.681389e+00
1.682000e+09,-2.712494e+00
1.693000e+09,-2.921993e+00
1.704000e+09,-3.061008e+00
1.715000e+09,-3.177200e+00
1.726000e+09,-3.163562e+00
1.737000e+09,-3.092194e+00
1.748000e+09,-2.945785e+00
1.759000e+09,-2.892942e+00
1.770000e+09,-2.846181e+00
1.781000e+09,-2.883442e+00
1.792000e+09,-2.864498e+00
1.803000e+09,-2.919505e+00
1.814000e+09,-2.880111e+00
1.825000e+09,-2.853740e+00
1.836000e+09,-2.848883e+00
1.847000e+09,-2.951049e+00
1.858000e+09,-2.993705e+00
1.869000e+09,-3.074277e+00
1.880000e+09,-3.147849e+00
1.891000e+09,-3.062194e+00
1.902000e+09,-2.922042e+00
1.913000e+09,-2.727336e+00
1.924000e+09,-2.583523e+00
1.935000e+09,-2.526593e+00
1.946000e+09,-2.654522e+00
1.957000e+09,-2.885941e+00
1.968000e+09,-3.128506e+00
1.979000e+09,-3.351746e+00
1.990000e+09,-3.373621e+00
2.001000e+09,-3.214236e+00
2.012000e+09,-2.851047e+00
2.023000e+09,-2.439873e+00
2.034000e+09,-2.157389e+00
2.045000e+09,-2.244724e+00
2.056000e+09,-2.692758e+00
2.067000e+09,-3.244707e+00
