
Frequency,Formatted Data
1.000000e+09,-2.936801e+01
1.011000e+09,-2.471574e+01
1.022000e+09,-2.557824e+01
1.033000e+09,-2.713028e+01
1.044000e+09,-2.471285e+01
1.055000e+09,-2.174045e+01
1.066000e+09,-2.235741e+01
1.077000e+09,-2.651269e+01
1.088000e+09,-3.054122e+01
1.099000e+09,-2.774826e+01
1.110000e+09,-2.575983e+01
1.121000e+09,-2.634862e+01
1.132000e+09,-2.559125e+01
1.143000e+09,-2.197123e+01
1.154000e+09,-1.968428e+01
1.165000e+09,-1.893199e+01
1.176000e+09,-2.028911e+01
1.187000e+09,-2.531303e+01
1.198000e+09,-3.633537e+01
1.209000e+09,-3.392055e+01
1.220000e+09,-3.031282e+01
1.231000e+09,-4.552568e+01
1.242000e+09,-2.795557e+01
1.253000e+09,-2.185914e+01
1.264000e+09,-1.995682e+01
1.275000e+09,-2.110139e+01
1.286000e+09,-2.342110e+01
1.297000e+09,-2.998655e+01
1.308000e+09,-4.691296e+01
1.319000e+09,-3.295402e+01
1.330000e+09,-3.329004e+01
1.341000e+09,-3.171651e+01
1.352000e+09,-2.399542e+01
1.363000e+09,-2.109133e+01
1.374000e+09,-2.140608e+01
1.385000e+09,-2.475796e+01
1.396000e+09,-3.353103e+01
1.407000e+09,-3.160333e+01
1.418000e+09,-2.517164e+01
1.429000e+09,-2.330760e+01
1.440000e+09,-2.584267e+01
1.451000e+09,-3.049423e+01
1.462000e+09,-2.934749e+01
1.473000e+09,-2.714306e+01
1.484000e+09,-2.951485e+01
1.495000e+09,-3.132632e+01
1.506000e+09,-2.580011e+01
1.517000e+09,-2.310614e+01
1.528000e+09,-2.162059e+01
1.539000e+09,-2.448013e+01
1.550000e+09,-3.217921e+01
1.561000e+09,-3.226079e+01
1.572000e+09,-2.856223e+01
1.583000e+09,-3.097689e+01
1.594000e+09,-3.543074e+01
1.605000e+09,-2.530626e+01
1.616000e+09,-2.020478e+01
1.627000e+09,-1.832475e+01
1.638000e+09,-1.921526e+01
1.649000e+09,-2.174821e+01
1.660000e+09,-2.955448e+01
1.671000e+09,-2.929008e+01
1.682000e+09,-2.535326e+01
1.693000e+09,-2.688204e+01
1.704000e+09,-2.691954e+01
1.715000e+09,-2.190042e+01
1.726000e+09,-1.966385e+01
1.737000e+09,-1.927614e+01
1.748000e+09,-2.218720e+01
1.759000e+09,-2.753167e+01
1.770000e+09,-2.830016e+01
1.781000e+09,-2.384997e+01
1.792000e+09,-2.259966e+01
1.803000e+09,-2.725349e+01
1.814000e+09,-2.794636e+01
1.825000e+09,-2.103147e+01
1.836000e+09,-1.906704e+01
1.847000e+09,-1.942936e+01
1.858000e+09,-2.352598e+01
1.869000e+09,-3.191497e+01
1.880000e+09,-2.636292e+01
1.891000e+09,-2.264033e+01
1.902000e+09,-2.462262e+01
1.913000e+09,-2.946926e+01
1.924000e+09,-2.778888e+01
1.935000e+09,-2.316122e+01
1.946000e+09,-2.289087e+01
1.957000e+09,-2.552731e+01
1.968000e+09,-4.185136e+01
1.979000e+09,-2.661136e+01
