
Frequency,Formatted Data
1.000000e+09,-5.289736e+00
1.011000e+09,-5.566697e+00
1.022000e+09,-6.095355e+00
1.033000e+09,-6.511675e+00
1.044000e+09,-6.802183e+00
1.055000e+09,-6.868177e+00
1.066000e+09,-6.587185e+00
1.077000e+09,-6.305825e+00
1.088000e+09,-6.020777e+00
1.099000e+09,-5.874686e+00
1.110000e+09,-5.907727e+00
1.121000e+09,-6.075550e+00
1.132000e+09,-6.263349e+00
1.143000e+09,-6.402735e+00
1.154000e+09,-6.539226e+00
1.165000e+09,-6.570111e+00
1.176000e+09,-6.515223e+00
1.187000e+09,-6.476330e+00
1.198000e+09,-6.322586e+00
1.209000e+09,-6.050549e+00
1.220000e+09,-5.768431e+00
1.231000e+09,-5.587786e+00
1.242000e+09,-5.616365e+00
1.253000e+09,-5.800520e+00
1.264000e+09,-6.103711e+00
1.275000e+09,-6.370152e+00
1.286000e+09,-6.499538e+00
1.297000e+09,-6.426946e+00
1.308000e+09,-6.109548e+00
1.319000e+09,-5.738272e+00
1.330000e+09,-5.384983e+00
1.341000e+09,-5.154084e+00
1.352000e+09,-5.257949e+00
1.363000e+09,-5.584544e+00
1.374000e+09,-6.006176e+00
1.385000e+09,-6.305784e+00
1.396000e+09,-6.485107e+00
1.407000e+09,-6.371584e+00
1.418000e+09,-6.048404e+00
1.429000e+09,-5.691286e+00
1.440000e+09,-5.297067e+00
1.451000e+09,-5.100414e+00
1.462000e+09,-5.227285e+00
1.473000e+09,-5.579918e+00
1.484000e+09,-6.049712e+00
1.495000e+09,-6.369730e+00
1.506000e+09,-6.557641e+00
1.517000e+09,-6.465650e+00
1.528000e+09,-6.193428e+00
1.539000e+09,-5.821288e+00
1.550000e+09,-5.435078e+00
1.561000e+09,-5.320355e+00
1.572000e+09,-5.475574e+00
1.583000e+09,-6.023382e+00
1.594000e+09,-6.526049e+00
1.605000e+09,-6.874578e+00
1.616000e+09,-7.081379e+00
1.627000e+09,-6.894540e+00
1.638000e+09,-6.481274e+00
1.649000e+09,-5.968765e+00
1.660000e+09,-5.575764e+00
1.671000e+09,-5.593754e+00
1.682000e+09,-5.910040e+00
1.693000e+09,-6.370038e+00
1.704000e+09,-6.709300e+00
1.715000e+09,-6.887497e+00
1.726000e+09,-6.802507e+00
1.737000e+09,-6.525628e+00
1.748000e+09,-6.190834e+00
1.759000e+09,-5.826262e+00
1.770000e+09,-5.800453e+00
1.781000e+09,-5.943137e+00
1.792000e+09,-6.124466e+00
1.803000e+09,-6.337036e+00
1.814000e+09,-6.254955e+00
1.825000e+09,-6.233341e+00
1.836000e+09,-6.065597e+00
1.847000e+09,-5.940268e+00
1.858000e+09,-5.911770e+00
1.869000e+09,-5.905091e+00
1.880000e+09,-6.043790e+00
1.891000e+09,-6.100369e+00
1.902000e+09,-6.064865e+00
1.913000e+09,-5.946376e+00
1.924000e+09,-5.723408e+00
1.935000e+09,-5.454802e+00
1.946000e+09,-5.384014e+00
1.957000e+09,-5.480434e+00
1.968000e+09,-5.733857e+00
1.979000e+09,-6.121679e+00
1.990000e+09,-6.319468e+00
2.001000e+09,-6.326862e+00
2.012000e+09,-6.082725e+00
2.023000e+09,-5.559693e+00
2.034000e+09,-5.071282e+00
2.045000e+09,-4.938841e+00
2.056000e+09,-5.171292e+00
2.067000e+09,-5.772707e+00
2.078000e+09,-6.493578e+00
2.089000e+09,-6.891550e+00
2.100000e+09,-6.943778e+00
2.111000e+09,-6.626801e+00
2.122000e+09,-6.006712e+00
2.133000e+09,-5.375673e+00
2.144000e+09,-4.927338e+00
2.155000e+09,-5.118620e+00
2.166000e+09,-5.838064e+00
2.177000e+09,-6.619495e+00
2.188000e+09,-7.176555e+00
2.199000e+09,-7.403643e+00
2.210000e+09,-7.223382e+00
2.221000e+09,-6.721824e+00
2.232000e+09,-5.962729e+00
2.243000e+09,-5.358848e+00
2.254000e+09,-5.209375e+00
2.265000e+09,-5.572280e+00
2.276000e+09,-6.297409e+00
2.287000e+09,-6.969746e+00
2.298000e+09,-7.328751e+00
2.309000e+09,-7.422315e+00
2.320000e+09,-7.296976e+00
2.331000e+09,-6.670306e+00
2.342000e+09,-5.967188e+00
2.353000e+09,-5.329978e+00
2.364000e+09,-5.037163e+00
2.375000e+09,-5.453908e+00
2.386000e+09,-6.068801e+00
2.397000e+09,-6.666905e+00
2.408000e+09,-7.128761e+00
2.419000e+09,-7.260072e+00
2.430000e+09,-6.933469e+00
2.441000e+09,-6.258969e+00
2.452000e+09,-5.463173e+00
2.463000e+09,-4.790457e+00
2.474000e+09,-4.702452e+00
2.485000e+09,-5.123314e+00
2.496000e+09,-5.834261e+00
2.507000e+09,-6.449188e+00
2.518000e+09,-6.714805e+00
2.529000e+09,-6.773249e+00
2.540000e+09,-6.326199e+00
2.551000e+09,-5.795602e+00
2.562000e+09,-5.130445e+00
2.573000e+09,-4.755977e+00
2.584000e+09,-4.818664e+00
2.595000e+09,-5.266660e+00
2.606000e+09,-5.976886e+00
2.617000e+09,-6.373453e+00
2.628000e+09,-6.832558e+00
2.639000e+09,-6.750352e+00
2.650000e+09,-6.676074e+00
2.661000e+09,-6.228474e+00
2.672000e+09,-5.794520e+00
2.683000e+09,-5.413320e+00
2.694000e+09,-5.428052e+00
2.705000e+09,-5.823081e+00
2.716000e+09,-6.421474e+00
2.727000e+09,-7.029324e+00
2.738000e+09,-7.367272e+00
2.749000e+09,-7.517113e+00
2.760000e+09,-7.233371e+00
2.771000e+09,-6.784079e+00
2.782000e+09,-6.310102e+00
2.793000e+09,-5.928580e+00
2.804000e+09,-5.963911e+00
2.815000e+09,-6.420985e+00
2.826000e+09,-6.933690e+00
2.837000e+09,-7.400904e+00
2.848000e+09,-7.619582e+00
2.859000e+09,-7.569394e+00
2.870000e+09,-7.311178e+00
2.881000e+09,-6.613279e+00
2.892000e+09,-6.088979e+00
2.903000e+09,-5.761469e+00
2.914000e+09,-5.800800e+00
2.925000e+09,-6.113480e+00
2.936000e+09,-6.558990e+00
2.947000e+09,-6.784485e+00
2.958000e+09,-6.647374e+00
2.969000e+09,-6.211194e+00
2.980000e+09,-5.672948e+00
2.991000e+09,-5.161844e+00
3.002000e+09,-4.850771e+00
3.013000e+09,-4.951063e+00
3.024000e+09,-5.220033e+00
3.035000e+09,-5.424949e+00
3.046000e+09,-5.398043e+00
3.057000e+09,-5.154727e+00
3.068000e+09,-4.790382e+00
3.079000e+09,-4.472706e+00
3.090000e+09,-4.230814e+00
3.101000e+09,-4.267372e+00
3.112000e+09,-4.493811e+00
3.123000e+09,-4.511227e+00
3.134000e+09,-4.477509e+00
3.145000e+09,-4.336798e+00
3.156000e+09,-3.969341e+00
3.167000e+09,-3.740922e+00
3.178000e+09,-3.477944e+00
3.189000e+09,-3.474313e+00
3.200000e+09,-3.714319e+00
