
Frequency,Formatted Data
1.000000e+09,4.971976e-01
1.011000e+09,3.783124e-01
1.022000e+09,2.259186e-01
1.033000e+09,1.056633e-01
1.044000e+09,1.071518e-01
1.055000e+09,1.738871e-01
1.066000e+09,3.401522e-01
1.077000e+09,4.449301e-01
1.088000e+09,5.073781e-01
1.099000e+09,4.368582e-01
1.110000e+09,2.931077e-01
1.121000e+09,2.031735e-01
1.132000e+09,1.861485e-01
1.143000e+09,2.488539e-01
1.154000e+09,3.387226e-01
1.165000e+09,4.451766e-01
1.176000e+09,4.492721e-01
1.187000e+09,3.990519e-01
1.198000e+09,3.108667e-01
1.209000e+09,2.664467e-01
1.220000e+09,2.452452e-01
1.231000e+09,2.904720e-01
1.242000e+09,3.986554e-01
1.253000e+09,4.688909e-01
1.264000e+09,4.429737e-01
1.275000e+09,4.389919e-01
1.286000e+09,3.802508e-01
1.297000e+09,3.581116e-01
1.308000e+09,3.795548e-01
1.319000e+09,4.146467e-01
1.330000e+09,4.627335e-01
1.341000e+09,4.807485e-01
1.352000e+09,4.422671e-01
1.363000e+09,4.243548e-01
1.374000e+09,3.518653e-01
1.385000e+09,3.906863e-01
1.396000e+09,3.680281e-01
1.407000e+09,3.803156e-01
1.418000e+09,4.150427e-01
1.429000e+09,3.948333e-01
1.440000e+09,4.141407e-01
1.451000e+09,3.938020e-01
1.462000e+09,4.310626e-01
1.473000e+09,4.537090e-01
1.484000e+09,5.015227e-01
1.495000e+09,5.020156e-01
1.506000e+09,4.620190e-01
1.517000e+09,4.169365e-01
1.528000e+09,3.807930e-01
1.539000e+09,3.553103e-01
1.550000e+09,4.068059e-01
1.561000e+09,4.577344e-01
1.572000e+09,5.008330e-01
1.583000e+09,4.954095e-01
1.594000e+09,4.301462e-01
1.605000e+09,3.685542e-01
1.616000e+09,3.037725e-01
1.627000e+09,3.125126e-01
1.638000e+09,4.052942e-01
1.649000e+09,4.712309e-01
1.660000e+09,5.124066e-01
1.671000e+09,5.217727e-01
1.682000e+09,5.147691e-01
1.693000e+09,5.013114e-01
1.704000e+09,4.263538e-01
1.715000e+09,4.402425e-01
1.726000e+09,4.239140e-01
1.737000e+09,4.123903e-01
1.748000e+09,4.400834e-01
1.759000e+09,4.969794e-01
1.770000e+09,4.872767e-01
1.781000e+09,4.708475e-01
1.792000e+09,5.124828e-01
1.803000e+09,4.672917e-01
1.814000e+09,5.493404e-01
1.825000e+09,5.080172e-01
1.836000e+09,4.851694e-01
1.847000e+09,4.952409e-01
1.858000e+09,5.065208e-01
1.869000e+09,4.989568e-01
1.880000e+09,5.263500e-01
1.891000e+09,5.627969e-01
1.902000e+09,5.640818e-01
1.913000e+09,5.312439e-01
1.924000e+09,4.829319e-01
1.935000e+09,5.085179e-01
1.946000e+09,4.926143e-01
1.957000e+09,5.591179e-01
1.968000e+09,5.843102e-01
1.979000e+09,5.664642e-01
1.990000e+09,5.397313e-01
2.001000e+09,4.892911e-01
2.012000e+09,4.527365e-01
2.023000e+09,4.841897e-01
2.034000e+09,5.848222e-01
2.045000e+09,5.870247e-01
2.056000e+09,6.520711e-01
2.067000e+09,6.353208e-01
2.078000e+09,5.568567e-01
2.089000e+09,4.816115e-01
2.100000e+09,4.335754e-01
2.111000e+09,4.767893e-01
2.122000e+09,5.218561e-01
2.133000e+09,5.581100e-01
2.144000e+09,6.041363e-01
2.155000e+09,5.346176e-01
2.166000e+09,5.402164e-01
2.177000e+09,5.786146e-01
2.188000e+09,5.846022e-01
2.199000e+09,5.873683e-01
2.210000e+09,5.717366e-01
2.221000e+09,5.135746e-01
2.232000e+09,4.935561e-01
2.243000e+09,4.149563e-01
2.254000e+09,4.544821e-01
2.265000e+09,5.758796e-01
2.276000e+09,6.455613e-01
2.287000e+09,6.693059e-01
2.298000e+09,6.502935e-01
2.309000e+09,4.743939e-01
2.320000e+09,3.269076e-01
2.331000e+09,2.139692e-01
2.342000e+09,2.806240e-01
2.353000e+09,4.327180e-01
2.364000e+09,6.494262e-01
2.375000e+09,7.827641e-01
2.386000e+09,8.061158e-01
2.397000e+09,6.714433e-01
2.408000e+09,4.471792e-01
2.419000e+09,1.795555e-01
2.430000e+09,1.445699e-01
2.441000e+09,2.236879e-01
2.452000e+09,3.971064e-01
2.463000e+09,6.181069e-01
2.474000e+09,7.575484e-01
2.485000e+09,7.177096e-01
2.496000e+09,5.880337e-01
2.507000e+09,3.775536e-01
2.518000e+09,2.906140e-01
2.529000e+09,2.461438e-01
2.540000e+09,3.388543e-01
2.551000e+09,4.969446e-01
2.562000e+09,6.649845e-01
2.573000e+09,7.527125e-01
2.584000e+09,6.690735e-01
2.595000e+09,6.020680e-01
2.606000e+09,4.970962e-01
2.617000e+09,4.654916e-01
2.628000e+09,4.184483e-01
2.639000e+09,4.300412e-01
2.650000e+09,4.578017e-01
2.661000e+09,5.564872e-01
2.672000e+09,5.810370e-01
2.683000e+09,6.127436e-01
2.694000e+09,6.289946e-01
2.705000e+09,6.020715e-01
2.716000e+09,5.344436e-01
2.727000e+09,5.134957e-01
2.738000e+09,4.791826e-01
2.749000e+09,4.776920e-01
2.760000e+09,5.312252e-01
2.771000e+09,5.647697e-01
2.782000e+09,5.762038e-01
2.793000e+09,6.115630e-01
2.804000e+09,6.401142e-01
2.815000e+09,6.170757e-01
2.826000e+09,5.984952e-01
2.837000e+09,6.510169e-01
2.848000e+09,6.413325e-01
2.859000e+09,5.494346e-01
2.870000e+09,5.552974e-01
2.881000e+09,6.023377e-01
2.892000e+09,6.347139e-01
2.903000e+09,6.480275e-01
2.914000e+09,6.690513e-01
2.925000e+09,6.928118e-01
2.936000e+09,6.706100e-01
2.947000e+09,6.425115e-01
2.958000e+09,6.457632e-01
2.969000e+09,6.534198e-01
2.980000e+09,6.568973e-01
2.991000e+09,6.524031e-01
3.002000e+09,6.713066e-01
3.013000e+09,6.078313e-01
3.024000e+09,5.166312e-01
3.035000e+09,5.604162e-01
3.046000e+09,5.961493e-01
3.057000e+09,6.324957e-01
3.068000e+09,6.943456e-01
3.079000e+09,6.217469e-01
3.090000e+09,5.558167e-01
3.101000e+09,4.734909e-01
3.112000e+09,4.128616e-01
3.123000e+09,5.468949e-01
3.134000e+09,6.124562e-01
3.145000e+09,6.492377e-01
3.156000e+09,7.744627e-01
3.167000e+09,6.432678e-01
3.178000e+09,5.234112e-01
3.189000e+09,4.750183e-01
3.200000e+09,4.757949e-01
