
Frequency,Formatted Data
1.000000e+09,-2.711141e+01
1.011000e+09,-3.078293e+01
1.022000e+09,-2.733016e+01
1.033000e+09,-2.434420e+01
1.044000e+09,-2.397000e+01
1.055000e+09,-2.266198e+01
1.066000e+09,-2.293520e+01
1.077000e+09,-2.414916e+01
1.088000e+09,-2.622349e+01
1.099000e+09,-2.938128e+01
1.110000e+09,-3.203176e+01
1.121000e+09,-2.990292e+01
1.132000e+09,-2.507310e+01
1.143000e+09,-2.233644e+01
1.154000e+09,-2.155973e+01
1.165000e+09,-2.005108e+01
1.176000e+09,-1.988500e+01
1.187000e+09,-1.966183e+01
1.198000e+09,-2.073192e+01
1.209000e+09,-2.197284e+01
1.220000e+09,-2.333504e+01
1.231000e+09,-2.732038e+01
1.242000e+09,-2.634934e+01
1.253000e+09,-2.653081e+01
1.264000e+09,-2.458242e+01
1.275000e+09,-2.284274e+01
1.286000e+09,-2.239999e+01
1.297000e+09,-2.268370e+01
1.308000e+09,-2.159850e+01
1.319000e+09,-2.221193e+01
1.330000e+09,-2.223178e+01
1.341000e+09,-2.305440e+01
1.352000e+09,-2.243407e+01
1.363000e+09,-2.186605e+01
1.374000e+09,-2.126368e+01
1.385000e+09,-1.963145e+01
1.396000e+09,-1.977427e+01
1.407000e+09,-2.046707e+01
1.418000e+09,-2.029847e+01
1.429000e+09,-2.027128e+01
1.440000e+09,-2.130143e+01
1.451000e+09,-2.155318e+01
1.462000e+09,-2.257528e+01
1.473000e+09,-2.134183e+01
1.484000e+09,-2.125319e+01
1.495000e+09,-2.023597e+01
1.506000e+09,-1.911259e+01
1.517000e+09,-2.024849e+01
1.528000e+09,-2.009185e+01
1.539000e+09,-2.172420e+01
1.550000e+09,-2.289559e+01
1.561000e+09,-2.429318e+01
1.572000e+09,-2.424400e+01
1.583000e+09,-2.220721e+01
1.594000e+09,-2.061941e+01
1.605000e+09,-1.913715e+01
1.616000e+09,-1.851722e+01
1.627000e+09,-1.746740e+01
1.638000e+09,-1.725013e+01
1.649000e+09,-1.740244e+01
1.660000e+09,-1.824275e+01
1.671000e+09,-1.923331e+01
1.682000e+09,-2.110379e+01
1.693000e+09,-2.136772e+01
1.704000e+09,-2.141274e+01
1.715000e+09,-2.065528e+01
1.726000e+09,-1.981984e+01
1.737000e+09,-1.969378e+01
1.748000e+09,-1.937295e+01
1.759000e+09,-1.879329e+01
1.770000e+09,-1.966590e+01
1.781000e+09,-2.108586e+01
1.792000e+09,-2.246679e+01
1.803000e+09,-2.360940e+01
1.814000e+09,-2.236858e+01
1.825000e+09,-2.137828e+01
1.836000e+09,-1.876396e+01
1.847000e+09,-1.869925e+01
1.858000e+09,-1.792931e+01
1.869000e+09,-1.805278e+01
1.880000e+09,-1.876780e+01
1.891000e+09,-2.032770e+01
1.902000e+09,-2.293519e+01
1.913000e+09,-2.333923e+01
1.924000e+09,-2.444103e+01
1.935000e+09,-2.262686e+01
1.946000e+09,-2.019420e+01
1.957000e+09,-1.873102e+01
1.968000e+09,-1.772878e+01
1.979000e+09,-1.756570e+01
1.990000e+09,-1.784839e+01
2.001000e+09,-1.958122e+01
2.012000e+09,-2.174616e+01
2.023000e+09,-2.454808e+01
2.034000e+09,-2.744152e+01
2.045000e+09,-2.687352e+01
2.056000e+09,-2.421367e+01
2.067000e+09,-2.270098e+01
2.078000e+09,-2.122329e+01
2.089000e+09,-2.025729e+01
2.100000e+09,-2.065154e+01
2.111000e+09,-2.108335e+01
2.122000e+09,-2.186379e+01
2.133000e+09,-2.395013e+01
2.144000e+09,-2.353984e+01
2.155000e+09,-2.167296e+01
2.166000e+09,-2.124388e+01
2.177000e+09,-2.095833e+01
2.188000e+09,-2.098006e+01
2.199000e+09,-2.205789e+01
2.210000e+09,-2.276355e+01
2.221000e+09,-2.662601e+01
2.232000e+09,-3.059974e+01
2.243000e+09,-3.920286e+01
2.254000e+09,-3.206878e+01
2.265000e+09,-2.625457e+01
2.276000e+09,-2.227315e+01
2.287000e+09,-2.112207e+01
2.298000e+09,-2.131123e+01
2.309000e+09,-2.066221e+01
2.320000e+09,-2.118926e+01
2.331000e+09,-2.202075e+01
2.342000e+09,-2.474057e+01
2.353000e+09,-2.764721e+01
2.364000e+09,-3.088114e+01
2.375000e+09,-3.714551e+01
2.386000e+09,-3.888034e+01
2.397000e+09,-2.930472e+01
2.408000e+09,-2.896552e+01
2.419000e+09,-2.653750e+01
2.430000e+09,-2.759431e+01
2.441000e+09,-2.738045e+01
2.452000e+09,-2.825513e+01
2.463000e+09,-3.183617e+01
2.474000e+09,-3.235383e+01
2.485000e+09,-3.957320e+01
2.496000e+09,-4.174626e+01
2.507000e+09,-4.197469e+01
2.518000e+09,-4.174346e+01
2.529000e+09,-4.735898e+01
2.540000e+09,-5.197903e+01
2.551000e+09,-4.143213e+01
2.562000e+09,-3.649481e+01
2.573000e+09,-3.295531e+01
2.584000e+09,-3.345522e+01
2.595000e+09,-3.453106e+01
2.606000e+09,-3.912014e+01
2.617000e+09,-3.633799e+01
2.628000e+09,-4.436560e+01
2.639000e+09,-3.107191e+01
