
Frequency,Formatted Data
1.000000e+09,-2.550173e+01
1.011000e+09,-2.546628e+01
1.022000e+09,-2.406365e+01
1.033000e+09,-2.273684e+01
1.044000e+09,-2.268448e+01
1.055000e+09,-2.260235e+01
1.066000e+09,-2.349727e+01
1.077000e+09,-2.499331e+01
1.088000e+09,-2.865944e+01
1.099000e+09,-3.074951e+01
1.110000e+09,-3.129396e+01
1.121000e+09,-2.774152e+01
1.132000e+09,-2.633505e+01
1.143000e+09,-2.388095e+01
1.154000e+09,-2.354945e+01
1.165000e+09,-2.373695e+01
1.176000e+09,-2.419001e+01
1.187000e+09,-2.385634e+01
1.198000e+09,-2.497628e+01
1.209000e+09,-2.597475e+01
1.220000e+09,-2.611446e+01
1.231000e+09,-2.513795e+01
1.242000e+09,-2.364528e+01
1.253000e+09,-2.258240e+01
1.264000e+09,-2.174305e+01
1.275000e+09,-2.255402e+01
1.286000e+09,-2.236400e+01
1.297000e+09,-2.363755e+01
1.308000e+09,-2.300606e+01
1.319000e+09,-2.315907e+01
1.330000e+09,-2.193756e+01
1.341000e+09,-2.201226e+01
1.352000e+09,-2.161090e+01
1.363000e+09,-2.167873e+01
1.374000e+09,-2.101316e+01
1.385000e+09,-2.171541e+01
1.396000e+09,-2.259945e+01
1.407000e+09,-2.476817e+01
1.418000e+09,-2.534152e+01
1.429000e+09,-2.345633e+01
1.440000e+09,-2.308816e+01
1.451000e+09,-2.078226e+01
1.462000e+09,-2.075894e+01
1.473000e+09,-1.932536e+01
1.484000e+09,-1.931886e+01
1.495000e+09,-1.933366e+01
1.506000e+09,-1.923124e+01
1.517000e+09,-2.094898e+01
1.528000e+09,-2.067202e+01
1.539000e+09,-2.237866e+01
1.550000e+09,-2.354791e+01
1.561000e+09,-2.287473e+01
1.572000e+09,-2.239315e+01
1.583000e+09,-2.173019e+01
1.594000e+09,-2.111040e+01
1.605000e+09,-2.038486e+01
1.616000e+09,-2.054783e+01
1.627000e+09,-2.010198e+01
1.638000e+09,-2.009762e+01
1.649000e+09,-1.963875e+01
1.660000e+09,-1.998787e+01
1.671000e+09,-1.994013e+01
1.682000e+09,-2.024205e+01
1.693000e+09,-1.975116e+01
1.704000e+09,-2.042673e+01
1.715000e+09,-2.021074e+01
1.726000e+09,-2.089596e+01
1.737000e+09,-2.175468e+01
1.748000e+09,-2.218598e+01
1.759000e+09,-2.076646e+01
1.770000e+09,-1.999473e+01
1.781000e+09,-1.963973e+01
1.792000e+09,-1.925489e+01
1.803000e+09,-1.911402e+01
1.814000e+09,-1.882413e+01
1.825000e+09,-1.895220e+01
1.836000e+09,-1.899928e+01
1.847000e+09,-1.960532e+01
1.858000e+09,-2.048636e+01
1.869000e+09,-2.134070e+01
1.880000e+09,-2.111350e+01
1.891000e+09,-2.193534e+01
1.902000e+09,-2.238845e+01
1.913000e+09,-2.219425e+01
1.924000e+09,-2.144524e+01
1.935000e+09,-2.073308e+01
1.946000e+09,-2.079994e+01
1.957000e+09,-2.049152e+01
1.968000e+09,-2.044073e+01
1.979000e+09,-2.056388e+01
1.990000e+09,-2.041719e+01
2.001000e+09,-2.101496e+01
2.012000e+09,-2.159378e+01
2.023000e+09,-2.096775e+01
2.034000e+09,-2.072097e+01
2.045000e+09,-2.138618e+01
2.056000e+09,-2.182883e+01
2.067000e+09,-2.270720e+01
2.078000e+09,-2.361644e+01
2.089000e+09,-2.355036e+01
2.100000e+09,-2.391155e+01
2.111000e+09,-2.271230e+01
2.122000e+09,-2.247679e+01
2.133000e+09,-2.166291e+01
2.144000e+09,-2.079894e+01
2.155000e+09,-2.021647e+01
2.166000e+09,-2.044931e+01
2.177000e+09,-2.139470e+01
