
Frequency,Formatted Data
1.000000e+09,-6.960683e+00
1.011000e+09,-6.993593e+00
1.022000e+09,-6.796489e+00
1.033000e+09,-6.327692e+00
1.044000e+09,-6.201933e+00
1.055000e+09,-5.879775e+00
1.066000e+09,-5.773477e+00
1.077000e+09,-6.174651e+00
1.088000e+09,-6.612100e+00
1.099000e+09,-6.918478e+00
1.110000e+09,-7.124594e+00
1.121000e+09,-6.842012e+00
1.132000e+09,-6.338900e+00
1.143000e+09,-5.866378e+00
1.154000e+09,-5.680546e+00
1.165000e+09,-5.577718e+00
1.176000e+09,-5.813693e+00
1.187000e+09,-6.219545e+00
1.198000e+09,-6.775502e+00
1.209000e+09,-7.214540e+00
1.220000e+09,-7.242050e+00
1.231000e+09,-6.867416e+00
1.242000e+09,-6.190066e+00
1.253000e+09,-5.847488e+00
1.264000e+09,-5.893782e+00
1.275000e+09,-6.330209e+00
1.286000e+09,-6.665445e+00
1.297000e+09,-7.203102e+00
1.308000e+09,-7.241532e+00
1.319000e+09,-7.059766e+00
1.330000e+09,-6.551586e+00
1.341000e+09,-6.139535e+00
1.352000e+09,-5.977999e+00
1.363000e+09,-6.103396e+00
1.374000e+09,-6.360536e+00
1.385000e+09,-6.886004e+00
1.396000e+09,-7.193858e+00
1.407000e+09,-7.267288e+00
1.418000e+09,-6.817192e+00
1.429000e+09,-6.268040e+00
1.440000e+09,-5.975915e+00
1.451000e+09,-6.022115e+00
1.462000e+09,-6.557482e+00
1.473000e+09,-6.979685e+00
1.484000e+09,-7.517829e+00
1.495000e+09,-7.593939e+00
1.506000e+09,-7.372186e+00
1.517000e+09,-6.837489e+00
1.528000e+09,-6.376453e+00
1.539000e+09,-6.287387e+00
1.550000e+09,-6.387029e+00
1.561000e+09,-6.698598e+00
1.572000e+09,-7.196500e+00
1.583000e+09,-7.386479e+00
1.594000e+09,-7.153235e+00
1.605000e+09,-6.577340e+00
1.616000e+09,-6.000947e+00
1.627000e+09,-5.675285e+00
1.638000e+09,-5.544043e+00
1.649000e+09,-5.967742e+00
1.660000e+09,-6.568958e+00
1.671000e+09,-7.286982e+00
1.682000e+09,-7.586781e+00
1.693000e+09,-7.151511e+00
1.704000e+09,-6.606182e+00
1.715000e+09,-5.983860e+00
1.726000e+09,-5.785029e+00
1.737000e+09,-5.756460e+00
1.748000e+09,-6.377671e+00
1.759000e+09,-7.013145e+00
1.770000e+09,-7.470590e+00
1.781000e+09,-7.685110e+00
1.792000e+09,-7.261644e+00
1.803000e+09,-6.893561e+00
1.814000e+09,-6.397419e+00
1.825000e+09,-6.239155e+00
1.836000e+09,-6.269512e+00
1.847000e+09,-6.730362e+00
1.858000e+09,-7.179438e+00
1.869000e+09,-7.548417e+00
1.880000e+09,-7.300427e+00
1.891000e+09,-6.848029e+00
1.902000e+09,-6.576548e+00
1.913000e+09,-6.337851e+00
1.924000e+09,-6.382605e+00
1.935000e+09,-7.034115e+00
1.946000e+09,-7.384993e+00
1.957000e+09,-7.960440e+00
1.968000e+09,-7.755137e+00
1.979000e+09,-7.336922e+00
1.990000e+09,-6.721031e+00
2.001000e+09,-6.488685e+00
2.012000e+09,-6.500485e+00
2.023000e+09,-6.828024e+00
2.034000e+09,-7.231590e+00
2.045000e+09,-7.848655e+00
2.056000e+09,-8.032512e+00
2.067000e+09,-7.866742e+00
2.078000e+09,-7.132047e+00
2.089000e+09,-6.296290e+00
2.100000e+09,-6.081401e+00
2.111000e+09,-6.192879e+00
2.122000e+09,-6.532261e+00
2.133000e+09,-6.921227e+00
2.144000e+09,-7.363677e+00
2.155000e+09,-7.295248e+00
2.166000e+09,-6.807074e+00
2.177000e+09,-6.168430e+00
2.188000e+09,-5.919071e+00
2.199000e+09,-5.700542e+00
2.210000e+09,-5.889959e+00
2.221000e+09,-6.386346e+00
2.232000e+09,-6.804438e+00
2.243000e+09,-7.313590e+00
2.254000e+09,-7.189101e+00
2.265000e+09,-7.025298e+00
2.276000e+09,-6.264850e+00
2.287000e+09,-5.851805e+00
2.298000e+09,-5.630692e+00
2.309000e+09,-5.862154e+00
2.320000e+09,-6.191489e+00
2.331000e+09,-6.541151e+00
2.342000e+09,-6.756321e+00
2.353000e+09,-6.711259e+00
2.364000e+09,-6.407901e+00
2.375000e+09,-6.318658e+00
2.386000e+09,-5.941648e+00
2.397000e+09,-6.138521e+00
2.408000e+09,-6.251975e+00
2.419000e+09,-6.332543e+00
2.430000e+09,-6.430343e+00
2.441000e+09,-6.640380e+00
2.452000e+09,-6.789177e+00
2.463000e+09,-6.918719e+00
2.474000e+09,-6.936883e+00
2.485000e+09,-6.676445e+00
2.496000e+09,-6.819609e+00
2.507000e+09,-6.847834e+00
2.518000e+09,-7.100386e+00
2.529000e+09,-6.952409e+00
2.540000e+09,-6.936608e+00
