
Frequency,Formatted Data
1.000000e+09,-5.388127e+00
1.011000e+09,-5.665756e+00
1.022000e+09,-6.136428e+00
1.033000e+09,-6.495437e+00
1.044000e+09,-6.745780e+00
1.055000e+09,-6.748114e+00
1.066000e+09,-6.599825e+00
1.077000e+09,-6.337816e+00
1.088000e+09,-6.081384e+00
1.099000e+09,-5.998836e+00
1.110000e+09,-6.015723e+00
1.121000e+09,-6.115206e+00
1.132000e+09,-6.241097e+00
1.143000e+09,-6.334167e+00
1.154000e+09,-6.464811e+00
1.165000e+09,-6.504879e+00
1.176000e+09,-6.594896e+00
1.187000e+09,-6.561575e+00
1.198000e+09,-6.498077e+00
1.209000e+09,-6.221159e+00
1.220000e+09,-5.861977e+00
1.231000e+09,-5.608604e+00
1.242000e+09,-5.494914e+00
1.253000e+09,-5.661395e+00
1.264000e+09,-6.035381e+00
1.275000e+09,-6.333666e+00
1.286000e+09,-6.551839e+00
1.297000e+09,-6.497898e+00
1.308000e+09,-6.255857e+00
1.319000e+09,-5.856102e+00
1.330000e+09,-5.409881e+00
1.341000e+09,-5.114814e+00
1.352000e+09,-5.190835e+00
1.363000e+09,-5.499035e+00
1.374000e+09,-5.960168e+00
1.385000e+09,-6.334827e+00
1.396000e+09,-6.580874e+00
1.407000e+09,-6.507316e+00
1.418000e+09,-6.208507e+00
1.429000e+09,-5.788532e+00
1.440000e+09,-5.266617e+00
1.451000e+09,-5.007738e+00
1.462000e+09,-5.090026e+00
1.473000e+09,-5.442962e+00
1.484000e+09,-5.980414e+00
1.495000e+09,-6.387050e+00
1.506000e+09,-6.650658e+00
1.517000e+09,-6.603005e+00
1.528000e+09,-6.306471e+00
1.539000e+09,-5.896074e+00
1.550000e+09,-5.364716e+00
1.561000e+09,-5.190696e+00
1.572000e+09,-5.424712e+00
1.583000e+09,-5.894361e+00
1.594000e+09,-6.448083e+00
1.605000e+09,-6.906357e+00
1.616000e+09,-7.116200e+00
1.627000e+09,-7.023161e+00
1.638000e+09,-6.558504e+00
1.649000e+09,-5.990843e+00
1.660000e+09,-5.564265e+00
